MJD	ZTF_g	ZTF_g_err	ZTF_r	ZTF_r_err	ps_g	ps_g_err	ps_i	ps_i_err	ps_r	ps_r_err
59259.830000010035	1.9501618092399323e-16	6.282561170379503e-18	1.6326080338934595e-16	5.607805356750456e-18	nan	nan	nan	nan	nan	nan
59259.88000001004	1.951028963828366e-16	6.30314015698793e-18	1.6334852458959053e-16	5.631909565982804e-18	nan	nan	nan	nan	nan	nan
59259.93000001004	1.9518961189485326e-16	6.323643634946361e-18	1.6343687274779617e-16	5.655315134457498e-18	nan	nan	nan	nan	nan	nan
59259.980000010044	1.9527633939821305e-16	6.344080187669283e-18	1.6352580878351972e-16	5.678016353620729e-18	nan	nan	nan	nan	nan	nan
59260.03000001005	1.9536309082961217e-16	6.364459000665863e-18	1.6361529361774409e-16	5.700008000918216e-18	nan	nan	nan	nan	nan	nan
59260.08000001005	1.9544987812433358e-16	6.3847898236422e-18	1.6370528817293882e-16	5.721285326216557e-18	nan	nan	nan	nan	nan	nan
59260.13000001005	1.9553671321630724e-16	6.40508293154215e-18	1.63795753372898e-16	5.7418440383953045e-18	nan	nan	nan	nan	nan	nan
59260.180000010056	1.9562360803820354e-16	6.4253490844917684e-18	1.6388665014244932e-16	5.761680292068806e-18	nan	nan	nan	nan	nan	nan
59260.23000001006	1.9571057079294045e-16	6.445595017115358e-18	1.639779394399275e-16	5.780790665575339e-18	nan	nan	nan	nan	nan	nan
59260.28000001006	1.9579759476822883e-16	6.465810003120473e-18	1.6406958909246493e-16	5.799170282733573e-18	nan	nan	nan	nan	nan	nan
59260.330000010064	1.9588466952205364e-16	6.485979282008753e-18	1.6416158225168027e-16	5.816810497310848e-18	nan	nan	nan	nan	nan	nan
59260.38000001007	1.9597178461113472e-16	6.506088560170589e-18	1.6425390414302512e-16	5.833702508922005e-18	nan	nan	nan	nan	nan	nan
59260.43000001007	1.9605892959087575e-16	6.5261240403882e-18	1.6434653999276487e-16	5.849837930814138e-18	nan	nan	nan	nan	nan	nan
59260.48000001007	1.9614609401528274e-16	6.5460724493497185e-18	1.6443947502770993e-16	5.865208791718752e-18	nan	nan	nan	nan	nan	nan
59260.530000010076	1.9623326743693813e-16	6.565921063264117e-18	1.6453269447520221e-16	5.879807537579678e-18	nan	nan	nan	nan	nan	nan
59260.58000001008	1.9632043940689056e-16	6.5856577316699145e-18	1.646261835630714e-16	5.893627033141579e-18	nan	nan	nan	nan	nan	nan
59260.63000001008	1.9640759947465412e-16	6.605270899509254e-18	1.6471992751962539e-16	5.906660563523822e-18	nan	nan	nan	nan	nan	nan
59260.680000010085	1.9649473718810934e-16	6.624749627559606e-18	1.648139115735228e-16	5.918901835682908e-18	nan	nan	nan	nan	nan	nan
59260.73000001009	1.9658184209344872e-16	6.64408361129481e-18	1.6490812095378435e-16	5.9303449798531476e-18	nan	nan	nan	nan	nan	nan
59260.78000001009	1.9666890373512995e-16	6.6632631982661356e-18	1.6500254088970894e-16	5.940984551018765e-18	nan	nan	nan	nan	nan	nan
59260.83000001009	1.9675591165581733e-16	6.682279404054664e-18	1.6509715661078766e-16	5.950815530323396e-18	nan	nan	nan	nan	nan	nan
59260.8800000101	1.968428553963022e-16	6.701123926890753e-18	1.6519195334676186e-16	5.95983332656447e-18	nan	nan	nan	nan	nan	nan
59260.9300000101	1.9692972449545837e-16	6.7197891609798484e-18	1.6528691632745762e-16	5.9680337777107356e-18	nan	nan	nan	nan	nan	nan
59260.9800000101	1.9701650849018327e-16	6.7382682086257735e-18	1.6538203078280839e-16	5.975413152445473e-18	nan	nan	nan	nan	nan	nan
59261.030000010105	1.9710319691533402e-16	6.756554891187605e-18	1.654772819427458e-16	5.981968151831134e-18	nan	nan	nan	nan	nan	nan
59261.08000001011	1.971897793036659e-16	6.7746437589340585e-18	1.65572655037166e-16	5.987695911039642e-18	nan	nan	nan	nan	nan	nan
59261.13000001011	1.972762451857764e-16	6.79253009984794e-18	1.6566813529593545e-16	5.9925940011557465e-18	nan	nan	nan	nan	nan	nan
59261.180000010114	1.973625840900532e-16	6.810209947421518e-18	1.6576370794879552e-16	5.996660431137128e-18	nan	nan	nan	nan	nan	nan
59261.23000001012	1.9744878554259426e-16	6.8276800874873245e-18	1.6585935822523221e-16	5.999893649861219e-18	nan	nan	nan	nan	nan	nan
59261.28000001012	1.9753483906716625e-16	6.844938064124935e-18	1.6595507135452332e-16	6.002292548308145e-18	nan	nan	nan	nan	nan	nan
59261.33000001012	1.9762073418513736e-16	6.861982184668678e-18	1.6605083256576243e-16	6.003856461901721e-18	nan	nan	nan	nan	nan	nan
59261.380000010126	1.9770646041542291e-16	6.878811523857463e-18	1.6614662708756137e-16	6.004585172988589e-18	nan	nan	nan	nan	nan	nan
59261.43000001013	1.977920072744129e-16	6.895425927135128e-18	1.6624244014823556e-16	6.004478913485442e-18	nan	nan	nan	nan	nan	nan
59261.48000001013	1.9787736427593066e-16	6.911826013147471e-18	1.6633825697564181e-16	6.003538367674856e-18	nan	nan	nan	nan	nan	nan
59261.530000010134	1.979625209311583e-16	6.928013175415941e-18	1.6643406279716135e-16	6.0017646751983514e-18	nan	nan	nan	nan	nan	nan
59261.58000001014	1.9804746674858085e-16	6.943989583243049e-18	1.6652984283956966e-16	5.9991594342231216e-18	nan	nan	nan	nan	nan	nan
59261.63000001014	1.9813219123393428e-16	6.959758181815444e-18	1.6662558232912665e-16	5.99572470480025e-18	nan	nan	nan	nan	nan	nan
59261.68000001014	1.982166838901371e-16	6.97532269154832e-18	1.6672126649140388e-16	5.991463012405041e-18	nan	nan	nan	nan	nan	nan
59261.730000010146	1.9830093421722581e-16	6.990687606643255e-18	1.668168805512902e-16	5.986377351693796e-18	nan	nan	nan	nan	nan	nan
59261.78000001015	1.9838493171231795e-16	7.005858192860891e-18	1.669124097329062e-16	5.980471190452064e-18	nan	nan	nan	nan	nan	nan
59261.83000001015	1.9846866586952133e-16	7.020840484532168e-18	1.6700783925957007e-16	5.97374847377068e-18	nan	nan	nan	nan	nan	nan
59261.880000010155	1.9855212617989048e-16	7.035641280743714e-18	1.6710315435378972e-16	5.966213628398884e-18	nan	nan	nan	nan	nan	nan
59261.93000001016	1.9863530213138154e-16	7.050268140735972e-18	1.6719834023712573e-16	5.957871567353257e-18	nan	nan	nan	nan	nan	nan
59261.98000001016	1.9871818320875818e-16	7.064729378472772e-18	1.6729338213017354e-16	5.948727694714335e-18	nan	nan	nan	nan	nan	nan
59262.03000001016	1.9880075889356222e-16	7.079034056357246e-18	1.673882652525917e-16	5.9387879106599055e-18	nan	nan	nan	nan	nan	nan
59262.080000010166	1.988830186640337e-16	7.093191978103553e-18	1.6748297482289626e-16	5.928058616708142e-18	nan	nan	nan	nan	nan	nan
59262.13000001017	1.989649519950698e-16	7.107213680690132e-18	1.675774960585189e-16	5.916546721180298e-18	nan	nan	nan	nan	nan	nan
59262.18000001017	1.9904654835814314e-16	7.121110425425734e-18	1.6767181417575554e-16	5.904259644881078e-18	nan	nan	nan	nan	nan	nan
59262.230000010175	1.9912779722126053e-16	7.134894188053308e-18	1.6776591438964339e-16	5.891205327007622e-18	nan	nan	nan	nan	nan	nan
59262.28000001018	1.9920868804888678e-16	7.148577647873803e-18	1.678597819139868e-16	5.877392231245721e-18	nan	nan	nan	nan	nan	nan
59262.33000001018	1.9928921030190673e-16	7.162174175886685e-18	1.6795340196119915e-16	5.8628293520989036e-18	nan	nan	nan	nan	nan	nan
59262.380000010184	1.9936935343754212e-16	7.175697821855104e-18	1.6804675974249488e-16	5.847526221398386e-18	nan	nan	nan	nan	nan	nan
59262.43000001019	1.9944910690930503e-16	7.189163300330152e-18	1.6813984046746878e-16	5.831492915006168e-18	nan	nan	nan	nan	nan	nan
59262.48000001019	1.9952846016692846e-16	7.202585975534719e-18	1.6823262934436983e-16	5.814740059732334e-18	nan	nan	nan	nan	nan	nan
59262.53000001019	1.9960740265632492e-16	7.21598184512115e-18	1.683251115798607e-16	5.797278840363227e-18	nan	nan	nan	nan	nan	nan
59262.580000010195	1.9968592381950216e-16	7.229367522735642e-18	1.6841727237901944e-16	5.779121006909837e-18	nan	nan	nan	nan	nan	nan
59262.6300000102	1.9976401309452047e-16	7.242760219374717e-18	1.6850909694533172e-16	5.760278881955028e-18	nan	nan	nan	nan	nan	nan
59262.6800000102	1.998416599154265e-16	7.256177723480353e-18	1.686005704805925e-16	5.740765368134881e-18	nan	nan	nan	nan	nan	nan
59262.730000010204	1.9991885371218616e-16	7.269638379760831e-18	1.6869167818486801e-16	5.720593955707778e-18	nan	nan	nan	nan	nan	nan
59262.78000001021	1.9999558391064324e-16	7.283161066691543e-18	1.6878240525643732e-16	5.699778730234086e-18	nan	nan	nan	nan	nan	nan
59262.83000001021	2.0007183993243998e-16	7.296765172670378e-18	1.6887273689169577e-16	5.678334380254919e-18	nan	nan	nan	nan	nan	nan
59262.88000001021	2.001476111949658e-16	7.310470570800349e-18	1.6896265828520658e-16	5.656276204995354e-18	nan	nan	nan	nan	nan	nan
59262.930000010216	2.0022288711129609e-16	7.324297592289575e-18	1.6905215462962903e-16	5.633620122057229e-18	nan	nan	nan	nan	nan	nan
59262.98000001022	2.0029765709014041e-16	7.338266998416272e-18	1.6914121111548332e-16	5.610382675038442e-18	nan	nan	nan	nan	nan	nan
59263.03000001022	2.0037191053575724e-16	7.352399951075815e-18	1.6922981293139403e-16	5.586581041027882e-18	nan	nan	nan	nan	nan	nan
59263.080000010224	2.0044563684792746e-16	7.366717981884506e-18	1.6931794526384726e-16	5.562233037933479e-18	nan	nan	nan	nan	nan	nan
59263.13000001023	2.0051882542186126e-16	7.381242959830572e-18	1.6940559329712835e-16	5.53735713159671e-18	nan	nan	nan	nan	nan	nan
59263.18000001023	2.0059146507582398e-16	7.395996636885035e-18	1.6949274221339102e-16	5.511972442612684e-18	nan	nan	nan	nan	nan	nan
59263.23000001023	2.0066353145939329e-16	7.410991362917478e-18	1.6957937718533561e-16	5.486098746839467e-18	nan	nan	nan	nan	nan	nan
59263.280000010236	2.00734987053367e-16	7.426230074930305e-18	1.6966548186386035e-16	5.459755229883304e-18	nan	nan	nan	nan	nan	nan
59263.33000001024	2.008057937611627e-16	7.441715560649619e-18	1.6975103650726892e-16	5.4329589480645175e-18	nan	nan	nan	nan	nan	nan
59263.38000001024	2.0087591348094757e-16	7.457450891355859e-18	1.698360209126698e-16	5.405727270257218e-18	nan	nan	nan	nan	nan	nan
59263.430000010245	2.0094530810544438e-16	7.473439432698202e-18	1.6992041487478966e-16	5.378078274316388e-18	nan	nan	nan	nan	nan	nan
59263.48000001025	2.0101393952169282e-16	7.489684854057801e-18	1.7000419818565824e-16	5.350030763490225e-18	nan	nan	nan	nan	nan	nan
59263.53000001025	2.01081769610843e-16	7.506191136476196e-18	1.7008735063473913e-16	5.3216042824366085e-18	nan	nan	nan	nan	nan	nan
59263.58000001025	2.0114876024794394e-16	7.522962579162435e-18	1.7016985200876028e-16	5.292819132768233e-18	nan	nan	nan	nan	nan	nan
59263.63000001026	2.0121487330173436e-16	7.540003804585864e-18	1.702516820916495e-16	5.263696387945953e-18	nan	nan	nan	nan	nan	nan
59263.68000001026	2.0128007063440626e-16	7.557319762168424e-18	1.7033282066452963e-16	5.234257907565968e-18	nan	nan	nan	nan	nan	nan
59263.73000001026	2.013443141014076e-16	7.574915730596606e-18	1.7041324750554093e-16	5.2045263507467414e-18	nan	nan	nan	nan	nan	nan
59263.780000010265	2.0140756555122104e-16	7.592797318743873e-18	1.7049294238987558e-16	5.174525188644349e-18	nan	nan	nan	nan	nan	nan
59263.83000001027	2.014697868251504e-16	7.61097046524088e-18	1.7057188508961414e-16	5.144278715865465e-18	nan	nan	nan	nan	nan	nan
59263.88000001027	2.015309397571075e-16	7.62944143670073e-18	1.7065005537376566e-16	5.1138120605961825e-18	nan	nan	nan	nan	nan	nan
59263.930000010274	2.015909861733881e-16	7.648216824602546e-18	1.707274330080724e-16	5.083151193351354e-18	nan	nan	nan	nan	nan	nan
59263.98000001028	2.0164988789246299e-16	7.66730354086364e-18	1.7080399775504012e-16	5.052322934046043e-18	nan	nan	nan	nan	nan	nan
59264.03000001028	2.0170760672476646e-16	7.686708812100712e-18	1.708797293737794e-16	5.021354957275722e-18	nan	nan	nan	nan	nan	nan
59264.08000001028	2.0176410447246815e-16	7.706440172625634e-18	1.7095460762006902e-16	4.990275795451897e-18	nan	nan	nan	nan	nan	nan
59264.130000010286	2.0181934292927776e-16	7.72650545615503e-18	1.7102861224605936e-16	4.959114839652906e-18	nan	nan	nan	nan	nan	nan
59264.18000001029	2.0187328388020479e-16	7.746912786281608e-18	1.7110172300046896e-16	4.927902337863185e-18	nan	nan	nan	nan	nan	nan
59264.23000001029	2.019258891013661e-16	7.767670565719093e-18	1.7117391962833e-16	4.896669390230373e-18	nan	nan	nan	nan	nan	nan
59264.280000010294	2.0197712035974863e-16	7.788787464339078e-18	1.71245181871005e-16	4.86544794118612e-18	nan	nan	nan	nan	nan	nan
59264.3300000103	2.0202693941301295e-16	7.810272406026818e-18	1.71315489466021e-16	4.834270767934036e-18	nan	nan	nan	nan	nan	nan
59264.3800000103	2.0207530800926814e-16	7.832134554375182e-18	1.7138482214708784e-16	4.803171465053075e-18	nan	nan	nan	nan	nan	nan
59264.4300000103	2.021221878868549e-16	7.854383297251968e-18	1.7145315964406017e-16	4.772184424755155e-18	nan	nan	nan	nan	nan	nan
59264.480000010306	2.0216754077413434e-16	7.877028230252831e-18	1.7152048168272848e-16	4.741344812473061e-18	nan	nan	nan	nan	nan	nan
59264.53000001031	2.0221132838926827e-16	7.900079139087922e-18	1.7158676798489962e-16	4.710688537355591e-18	nan	nan	nan	nan	nan	nan
59264.58000001031	2.022535124400066e-16	7.92354598091173e-18	1.7165199826814887e-16	4.68025221719753e-18	nan	nan	nan	nan	nan	nan
59264.630000010315	2.022940546234732e-16	7.947438864651602e-18	1.717161522459606e-16	4.65007313748015e-18	nan	nan	nan	nan	nan	nan
59264.68000001032	2.0233291662593735e-16	7.971768030344217e-18	1.7177920962750703e-16	4.6201892039623816e-18	nan	nan	nan	nan	nan	nan
59264.73000001032	2.023700601226159e-16	7.996543827539475e-18	1.7184115011763182e-16	4.5906388885335445e-18	nan	nan	nan	nan	nan	nan
59264.78000001032	2.0240544677744778e-16	8.021776692795636e-18	1.7190195341673337e-16	4.561461167782414e-18	nan	nan	nan	nan	nan	nan
59264.830000010326	2.024390382428719e-16	8.047477126312011e-18	1.7196159922074986e-16	4.532695453973881e-18	nan	nan	nan	nan	nan	nan
59264.88000001033	2.0247079615962442e-16	8.073655667739181e-18	1.7202006722114247e-16	4.504381518011186e-18	nan	nan	nan	nan	nan	nan
59264.93000001033	2.025006821565121e-16	8.10032287120474e-18	1.7207733710461324e-16	4.476559404015093e-18	nan	nan	nan	nan	nan	nan
59264.980000010335	2.0252865785020009e-16	8.127489279622552e-18	1.7213338855325307e-16	4.449269335304603e-18	nan	nan	nan	nan	nan	nan
59265.03000001034	2.0255468484499714e-16	8.155165398298661e-18	1.721882012443812e-16	4.4225516114004746e-18	nan	nan	nan	nan	nan	nan
59265.08000001034	2.0257872473263385e-16	8.183361667916321e-18	1.7224175485046922e-16	4.3964464960129094e-18	nan	nan	nan	nan	nan	nan
59265.130000010344	2.0260073909205491e-16	8.212088436933496e-18	1.722940290391039e-16	4.3709940957708516e-18	nan	nan	nan	nan	nan	nan
59265.18000001035	2.026206895578263e-16	8.241355892186309e-18	1.7234500347286014e-16	4.346234229761477e-18	nan	nan	nan	nan	nan	nan
59265.23000001035	2.0263855230188102e-16	8.271165326442568e-18	1.7239466286681485e-16	4.322197080905348e-18	nan	nan	nan	nan	nan	nan
59265.28000001035	2.0265433594707288e-16	8.301498364094768e-18	1.7244301216105035e-16	4.298875472241143e-18	nan	nan	nan	nan	nan	nan
59265.330000010355	2.0266805349555593e-16	8.332333865610849e-18	1.7249006134813423e-16	4.2762525469701005e-18	nan	nan	nan	nan	nan	nan
59265.38000001036	2.026797179362602e-16	8.363650606459878e-18	1.7253582041549644e-16	4.254311080737561e-18	nan	nan	nan	nan	nan	nan
59265.43000001036	2.0268934224494889e-16	8.395427313963394e-18	1.7258029934562803e-16	4.233033584166372e-18	nan	nan	nan	nan	nan	nan
59265.480000010364	2.0269693938429057e-16	8.427642702335545e-18	1.7262350811601e-16	4.212402404345552e-18	nan	nan	nan	nan	nan	nan
59265.53000001037	2.0270252230393943e-16	8.460275505919293e-18	1.7266545669917615e-16	4.1923998248572714e-18	nan	nan	nan	nan	nan	nan
59265.58000001037	2.027061039406044e-16	8.49330451063052e-18	1.7270615506273232e-16	4.173008163907202e-18	nan	nan	nan	nan	nan	nan
59265.63000001037	2.0270769721812315e-16	8.526708583624082e-18	1.7274561316943113e-16	4.154209870218993e-18	nan	nan	nan	nan	nan	nan
59265.680000010376	2.0270731504753105e-16	8.56046670121185e-18	1.7278384097720898e-16	4.135987616308774e-18	nan	nan	nan	nan	nan	nan
59265.73000001038	2.0270497032714043e-16	8.594557975057079e-18	1.7282084843915558e-16	4.118324388765315e-18	nan	nan	nan	nan	nan	nan
59265.78000001038	2.0270067594260666e-16	8.628961676683413e-18	1.7285664550359463e-16	4.101203575332803e-18	nan	nan	nan	nan	nan	nan
59265.830000010385	2.0269444476700432e-16	8.6636572603293e-18	1.7289124211407296e-16	4.084609048283306e-18	nan	nan	nan	nan	nan	nan
59265.88000001039	2.0268628966089892e-16	8.698624384210282e-18	1.7292464820951765e-16	4.0685252439799166e-18	nan	nan	nan	nan	nan	nan
59265.93000001039	2.0267622347241901e-16	8.733842930194512e-18	1.72956873724102e-16	4.052937238327268e-18	nan	nan	nan	nan	nan	nan
59265.98000001039	2.0266425903733445e-16	8.769293022001937e-18	1.729879285874481e-16	4.0378308177900156e-18	nan	nan	nan	nan	nan	nan
59266.030000010396	2.0265040917911277e-16	8.804955041900772e-18	1.7301782272450066e-16	4.02319254582639e-18	nan	nan	nan	nan	nan	nan
59266.0800000104	2.0263468670900724e-16	8.840809646019549e-18	1.7304656605567454e-16	4.009009824580462e-18	nan	nan	nan	nan	nan	nan
59266.1300000104	2.0261710442612803e-16	8.876837778283759e-18	1.7307416849685595e-16	3.995270951491216e-18	nan	nan	nan	nan	nan	nan
59266.180000010405	2.0259767511750278e-16	8.913020683057854e-18	1.7310063995943327e-16	3.981965170818748e-18	nan	nan	nan	nan	nan	nan
59266.23000001041	2.025764115581627e-16	8.949339916528606e-18	1.73125990350291e-16	3.969082719848189e-18	nan	nan	nan	nan	nan	nan
59266.28000001041	2.025533265111998e-16	8.98577735688051e-18	1.7315022957197529e-16	3.956614869572971e-18	nan	nan	nan	nan	nan	nan
59266.330000010414	2.025284327278548e-16	9.022315213344742e-18	1.7317336752249456e-16	3.944553959906193e-18	nan	nan	nan	nan	nan	nan
59266.38000001042	2.025017429475797e-16	9.058936034134749e-18	1.7319541409564882e-16	3.932893429063094e-18	nan	nan	nan	nan	nan	nan
59266.43000001042	2.0247326989810798e-16	9.095622713352997e-18	1.7321637918083911e-16	3.921627837110714e-18	nan	nan	nan	nan	nan	nan
59266.48000001042	2.0244302629553524e-16	9.132358496905797e-18	1.7323627266315723e-16	3.910752883707303e-18	nan	nan	nan	nan	nan	nan
59266.530000010425	2.0241102484437814e-16	9.16912698746864e-18	1.732551044235112e-16	3.90026541959577e-18	nan	nan	nan	nan	nan	nan
59266.58000001043	2.0237727823766126e-16	9.205912148571137e-18	1.7327288433849184e-16	3.890163452088007e-18	nan	nan	nan	nan	nan	nan
59266.63000001043	2.0234179915698098e-16	9.242698307829374e-18	1.7328962228058506e-16	3.880446144203786e-18	nan	nan	nan	nan	nan	nan
59266.680000010434	2.0230460027256753e-16	9.279470159380987e-18	1.7330532811807062e-16	3.871113807501318e-18	nan	nan	nan	nan	nan	nan
59266.73000001044	2.0226569424338104e-16	9.316212765563921e-18	1.7332001171513926e-16	3.86216788843783e-18	nan	nan	nan	nan	nan	nan
59266.78000001044	2.0222509371715226e-16	9.35291155788116e-18	1.73333682931866e-16	3.853610948204708e-18	nan	nan	nan	nan	nan	nan
59266.83000001044	2.0218281133048484e-16	9.389552337293866e-18	1.733463516243302e-16	3.845446635936363e-18	nan	nan	nan	nan	nan	nan
59266.880000010446	2.021388597089115e-16	9.426121273876487e-18	1.7335802764451107e-16	3.837679655220852e-18	nan	nan	nan	nan	nan	nan
59266.93000001045	2.0209325146695095e-16	9.462604905878822e-18	1.7336872084047531e-16	3.8303157238558446e-18	nan	nan	nan	nan	nan	nan
59266.98000001045	2.020459992082082e-16	9.498990138220725e-18	1.7337844105635137e-16	3.823361526743068e-18	nan	nan	nan	nan	nan	nan
59267.030000010454	2.0199711552542932e-16	9.535264240458821e-18	1.7338719813225395e-16	3.816824661978924e-18	nan	nan	nan	nan	nan	nan
59267.08000001046	2.0194661300057637e-16	9.571414844255318e-18	1.733950019045275e-16	3.8107135799541685e-18	nan	nan	nan	nan	nan	nan
59267.13000001046	2.018945042048976e-16	9.607429940379476e-18	1.7340186220565283e-16	3.805037515636437e-18	nan	nan	nan	nan	nan	nan
59267.18000001046	2.0184080169899172e-16	9.643297875266138e-18	1.7340778684034009e-16	3.799805077156267e-18	nan	nan	nan	nan	nan	nan
59267.230000010466	2.0178551803089458e-16	9.67900734049641e-18	1.734127533264385e-16	3.7950055158013676e-18	nan	nan	nan	nan	nan	nan
