#wls	flux	fluxerr	mangling_mask
4.363607E+03	7.283906E-17	8.368491E-18	3.040154E-15
4.364791E+03	7.299952E-17	8.368761E-18	3.040126E-15
4.365975E+03	7.305052E-17	8.421138E-18	3.040098E-15
4.367159E+03	7.306806E-17	8.373706E-18	3.040069E-15
4.368343E+03	7.303088E-17	8.390434E-18	3.040040E-15
4.369527E+03	7.301496E-17	8.583986E-18	3.040010E-15
4.370710E+03	7.316015E-17	8.571453E-18	3.039980E-15
4.371894E+03	7.321716E-17	8.621328E-18	3.039949E-15
4.373078E+03	7.342616E-17	8.649204E-18	3.039917E-15
4.374262E+03	7.343451E-17	8.639629E-18	3.039885E-15
4.375446E+03	7.350668E-17	8.642628E-18	3.039853E-15
4.376630E+03	7.349068E-17	8.653910E-18	3.039820E-15
4.377814E+03	7.359627E-17	8.486800E-18	3.039786E-15
4.378997E+03	7.359544E-17	8.492517E-18	3.039752E-15
4.380181E+03	7.371924E-17	8.536048E-18	3.039718E-15
4.381365E+03	7.393724E-17	8.545420E-18	3.039683E-15
